X,Y,y3_hhid,lat_mod,lon_mod,DN,Label,Description 
38.97319,-6.80899,0560-006,-6.80899,38.97319,200,Unsuit,Unsuitable for agriculture
37.63976,-6.14075,0570-004,-6.14075,37.63976,200,Unsuit,Unsuitable for agriculture
37.63967,-6.79746,0571-002,-6.79746,37.63967,200,Unsuit,Unsuitable for agriculture
37.62466,-6.15389,0572-002,-6.15389,37.62466,200,Unsuit,Unsuitable for agriculture
38.90188,-6.44118,0593-001,-6.44118,38.90188,200,Unsuit,Unsuitable for agriculture
38.90188,-6.44118,0594-001,-6.44118,38.90188,200,Unsuit,Unsuitable for agriculture
38.90188,-6.44118,0594-010,-6.44118,38.90188,200,Unsuit,Unsuitable for agriculture
38.90188,-6.44118,0595-001,-6.44118,38.90188,200,Unsuit,Unsuitable for agriculture
38.90188,-6.44118,0595-004,-6.44118,38.90188,200,Unsuit,Unsuitable for agriculture
38.90188,-6.44118,0599-001,-6.44118,38.90188,200,Unsuit,Unsuitable for agriculture
38.90188,-6.44118,0600-001,-6.44118,38.90188,200,Unsuit,Unsuitable for agriculture
38.90188,-6.44118,0601-001,-6.44118,38.90188,200,Unsuit,Unsuitable for agriculture
38.90188,-6.44118,0601-002,-6.44118,38.90188,200,Unsuit,Unsuitable for agriculture
37.6441,-6.76407,0601-106,-6.76407,37.6441,200,Unsuit,Unsuitable for agriculture
38.90188,-6.44118,0602-001,-6.44118,38.90188,200,Unsuit,Unsuitable for agriculture
35.63401,-10.65273,0603-001,-10.65273,35.63401,200,Unsuit,Unsuitable for agriculture
38.90188,-6.44118,0604-001,-6.44118,38.90188,200,Unsuit,Unsuitable for agriculture
38.90188,-6.44118,0604-002,-6.44118,38.90188,200,Unsuit,Unsuitable for agriculture
38.90188,-6.44118,0604-004,-6.44118,38.90188,200,Unsuit,Unsuitable for agriculture
38.90188,-6.44118,0604-005,-6.44118,38.90188,200,Unsuit,Unsuitable for agriculture
38.90188,-6.44118,0604-006,-6.44118,38.90188,200,Unsuit,Unsuitable for agriculture
38.90188,-6.44118,0604-008,-6.44118,38.90188,200,Unsuit,Unsuitable for agriculture
38.90188,-6.44118,0604-009,-6.44118,38.90188,200,Unsuit,Unsuitable for agriculture
38.90188,-6.44118,0604-010,-6.44118,38.90188,200,Unsuit,Unsuitable for agriculture
38.34793,-6.631,0605-001,-6.631,38.34793,200,Unsuit,Unsuitable for agriculture
38.34793,-6.631,0606-001,-6.631,38.34793,200,Unsuit,Unsuitable for agriculture
38.34793,-6.631,0607-001,-6.631,38.34793,200,Unsuit,Unsuitable for agriculture
38.34793,-6.631,0609-001,-6.631,38.34793,200,Unsuit,Unsuitable for agriculture
38.34793,-6.631,0610-001,-6.631,38.34793,200,Unsuit,Unsuitable for agriculture
38.34793,-6.631,0610-002,-6.631,38.34793,200,Unsuit,Unsuitable for agriculture
38.73157,-6.71596,0610-003,-6.71596,38.73157,200,Unsuit,Unsuitable for agriculture
38.34793,-6.631,0611-002,-6.631,38.34793,200,Unsuit,Unsuitable for agriculture
38.71888,-6.72148,0611-003,-6.72148,38.71888,200,Unsuit,Unsuitable for agriculture
38.34793,-6.631,0612-001,-6.631,38.34793,200,Unsuit,Unsuitable for agriculture
38.34793,-6.631,0613-001,-6.631,38.34793,200,Unsuit,Unsuitable for agriculture
38.34793,-6.631,0614-001,-6.631,38.34793,200,Unsuit,Unsuitable for agriculture
38.34793,-6.631,0615-002,-6.631,38.34793,200,Unsuit,Unsuitable for agriculture
38.34793,-6.631,0616-001,-6.631,38.34793,200,Unsuit,Unsuitable for agriculture
38.34793,-6.631,0617-001,-6.631,38.34793,200,Unsuit,Unsuitable for agriculture
38.34793,-6.631,0618-001,-6.631,38.34793,200,Unsuit,Unsuitable for agriculture
39.10071,-7.42397,0639-001,-7.42397,39.10071,200,Unsuit,Unsuitable for agriculture
39.21895,-6.92491,0641-001,-6.92491,39.21895,200,Unsuit,Unsuitable for agriculture
39.10071,-7.42397,0643-001,-7.42397,39.10071,200,Unsuit,Unsuitable for agriculture
39.24483,-6.87189,0643-003,-6.87189,39.24483,200,Unsuit,Unsuitable for agriculture
39.23109,-6.93383,0644-001,-6.93383,39.23109,200,Unsuit,Unsuitable for agriculture
39.24337,-6.93347,0645-001,-6.93347,39.24337,200,Unsuit,Unsuitable for agriculture
39.06639,-7.61,0646-001,-7.61,39.06639,200,Unsuit,Unsuitable for agriculture
39.19169,-6.98253,0647-001,-6.98253,39.19169,200,Unsuit,Unsuitable for agriculture
39.2897,-6.93814,0648-001,-6.93814,39.2897,200,Unsuit,Unsuitable for agriculture
39.10071,-7.42397,0649-001,-7.42397,39.10071,200,Unsuit,Unsuitable for agriculture
39.10071,-7.42397,0650-001,-7.42397,39.10071,200,Unsuit,Unsuitable for agriculture
39.10071,-7.42397,0651-001,-7.42397,39.10071,200,Unsuit,Unsuitable for agriculture
39.26821,-6.87797,0658-005,-6.87797,39.26821,200,Unsuit,Unsuitable for agriculture
39.20969,-6.77714,0660-007,-6.77714,39.20969,200,Unsuit,Unsuitable for agriculture
39.29384,-6.90572,0661-003,-6.90572,39.29384,200,Unsuit,Unsuitable for agriculture
39.02398,-6.7965,0679-001,-6.7965,39.02398,200,Unsuit,Unsuitable for agriculture
35.72044,-6.16494,0683-005,-6.16494,35.72044,200,Unsuit,Unsuitable for agriculture
39.27103,-6.88946,0684-003,-6.88946,39.27103,200,Unsuit,Unsuitable for agriculture
39.23921,-6.88948,0686-001,-6.88948,39.23921,200,Unsuit,Unsuitable for agriculture
39.24054,-6.79736,0692-001,-6.79736,39.24054,200,Unsuit,Unsuitable for agriculture
37.63782,-6.77093,0694-001,-6.77093,37.63782,200,Unsuit,Unsuitable for agriculture
37.64814,-6.77466,0694-003,-6.77466,37.64814,200,Unsuit,Unsuitable for agriculture
39.24054,-6.79736,0695-001,-6.79736,39.24054,200,Unsuit,Unsuitable for agriculture
39.24054,-6.79736,0696-001,-6.79736,39.24054,200,Unsuit,Unsuitable for agriculture
39.24054,-6.79736,0697-001,-6.79736,39.24054,200,Unsuit,Unsuitable for agriculture
39.24054,-6.79736,0697-009,-6.79736,39.24054,200,Unsuit,Unsuitable for agriculture
38.82402,-5.18054,0698-001,-5.18054,38.82402,200,Unsuit,Unsuitable for agriculture
39.24647,-6.79211,0707-001,-6.79211,39.24647,200,Unsuit,Unsuitable for agriculture
39.05754,-6.75485,0708-001,-6.75485,39.05754,200,Unsuit,Unsuitable for agriculture
39.24647,-6.79211,0709-001,-6.79211,39.24647,200,Unsuit,Unsuitable for agriculture
39.24647,-6.79211,0710-001,-6.79211,39.24647,200,Unsuit,Unsuitable for agriculture
39.24647,-6.79211,0711-001,-6.79211,39.24647,200,Unsuit,Unsuitable for agriculture
39.24647,-6.79211,0712-001,-6.79211,39.24647,200,Unsuit,Unsuitable for agriculture
39.24647,-6.79211,0714-001,-6.79211,39.24647,200,Unsuit,Unsuitable for agriculture
39.24647,-6.79211,0716-001,-6.79211,39.24647,200,Unsuit,Unsuitable for agriculture
39.24647,-6.79211,0717-001,,,200,Unsuit,Unsuitable for agriculture
32.91944,-2.51938,0718-010,-2.51938,32.91944,200,Unsuit,Unsuitable for agriculture
39.21287,-6.85071,0720-002,-6.85071,39.21287,200,Unsuit,Unsuitable for agriculture
39.25926,-6.90766,0727-002,-6.90766,39.25926,200,Unsuit,Unsuitable for agriculture
39.253,-6.90763,0727-004,-6.90763,39.253,200,Unsuit,Unsuitable for agriculture
39.1677,-6.90852,0744-001,-6.90852,39.1677,200,Unsuit,Unsuitable for agriculture
39.04774,-5.04985,0754-004,-5.04985,39.04774,200,Unsuit,Unsuitable for agriculture
39.25697,-6.91065,0755-001,-6.91065,39.25697,200,Unsuit,Unsuitable for agriculture
39.19114,-6.84823,0760-001,-6.84823,39.19114,200,Unsuit,Unsuitable for agriculture
39.1939,-6.77542,0764-002,-6.77542,39.1939,200,Unsuit,Unsuitable for agriculture
36.6662,-3.37661,0768-001,-3.37661,36.6662,200,Unsuit,Unsuitable for agriculture
39.25472,-6.88546,0773-002,-6.88546,39.25472,200,Unsuit,Unsuitable for agriculture
39.16963,-6.81731,0774-001,-6.81731,39.16963,200,Unsuit,Unsuitable for agriculture
39.22795,-6.17465,0785-001,-6.17465,39.22795,200,Unsuit,Unsuitable for agriculture
39.24692,-6.81451,0798-001,-6.81451,39.24692,200,Unsuit,Unsuitable for agriculture
39.24692,-6.81451,0799-001,-6.81451,39.24692,200,Unsuit,Unsuitable for agriculture
39.23535,-6.88338,0799-002,-6.88338,39.23535,200,Unsuit,Unsuitable for agriculture
39.24692,-6.81451,0800-001,-6.81451,39.24692,200,Unsuit,Unsuitable for agriculture
39.24692,-6.81451,0801-002,-6.81451,39.24692,200,Unsuit,Unsuitable for agriculture
39.24692,-6.81451,0802-001,-6.81451,39.24692,200,Unsuit,Unsuitable for agriculture
39.14008,-6.82481,0803-001,-6.82481,39.14008,200,Unsuit,Unsuitable for agriculture
39.24692,-6.81451,0805-001,-6.81451,39.24692,200,Unsuit,Unsuitable for agriculture
39.13592,-6.76783,0805-012,-6.76783,39.13592,200,Unsuit,Unsuitable for agriculture
39.18062,-6.89106,0805-013,-6.89106,39.18062,200,Unsuit,Unsuitable for agriculture
39.23996,-6.80833,0806-001,-6.80833,39.23996,200,Unsuit,Unsuitable for agriculture
39.23996,-6.80833,0806-002,-6.80833,39.23996,200,Unsuit,Unsuitable for agriculture
37.76402,-7.12644,0806-004,-7.12644,37.76402,200,Unsuit,Unsuitable for agriculture
39.23996,-6.80833,0806-005,-6.80833,39.23996,200,Unsuit,Unsuitable for agriculture
39.23996,-6.80833,0808-001,-6.80833,39.23996,200,Unsuit,Unsuitable for agriculture
39.23996,-6.80833,0808-003,-6.80833,39.23996,200,Unsuit,Unsuitable for agriculture
39.23996,-6.80833,0811-001,-6.80833,39.23996,200,Unsuit,Unsuitable for agriculture
39.23996,-6.80833,0812-001,-6.80833,39.23996,200,Unsuit,Unsuitable for agriculture
39.14034,-6.66925,0814-001,-6.66925,39.14034,200,Unsuit,Unsuitable for agriculture
39.24568,-6.80638,0816-001,-6.80638,39.24568,200,Unsuit,Unsuitable for agriculture
39.24568,-6.80638,0817-001,-6.80638,39.24568,200,Unsuit,Unsuitable for agriculture
39.22571,-6.90751,0818-001,-6.90751,39.22571,200,Unsuit,Unsuitable for agriculture
39.24568,-6.80638,0819-001,-6.80638,39.24568,200,Unsuit,Unsuitable for agriculture
39.24568,-6.80638,0820-001,-6.80638,39.24568,200,Unsuit,Unsuitable for agriculture
39.13267,-6.75783,0821-001,-6.75783,39.13267,200,Unsuit,Unsuitable for agriculture
39.24568,-6.80638,0822-001,-6.80638,39.24568,200,Unsuit,Unsuitable for agriculture
39.2175,-6.79489,0823-001,-6.79489,39.2175,200,Unsuit,Unsuitable for agriculture
39.2175,-6.79489,0825-001,-6.79489,39.2175,200,Unsuit,Unsuitable for agriculture
39.2175,-6.79489,0827-001,-6.79489,39.2175,200,Unsuit,Unsuitable for agriculture
39.2175,-6.79489,0828-001,-6.79489,39.2175,200,Unsuit,Unsuitable for agriculture
39.23695,-6.80392,0830-001,-6.80392,39.23695,200,Unsuit,Unsuitable for agriculture
39.23695,-6.80392,0831-001,-6.80392,39.23695,200,Unsuit,Unsuitable for agriculture
39.23695,-6.80392,0832-001,-6.80392,39.23695,200,Unsuit,Unsuitable for agriculture
39.23695,-6.80392,0833-001,-6.80392,39.23695,200,Unsuit,Unsuitable for agriculture
39.14711,-6.77661,0833-009,-6.77661,39.14711,200,Unsuit,Unsuitable for agriculture
39.23695,-6.80392,0834-001,-6.80392,39.23695,200,Unsuit,Unsuitable for agriculture
39.22717,-6.79904,0838-001,-6.79904,39.22717,200,Unsuit,Unsuitable for agriculture
39.22717,-6.79904,0839-001,-6.79904,39.22717,200,Unsuit,Unsuitable for agriculture
39.2118,-6.8458,0839-003,-6.8458,39.2118,200,Unsuit,Unsuitable for agriculture
39.22717,-6.79904,0840-001,-6.79904,39.22717,200,Unsuit,Unsuitable for agriculture
39.22717,-6.79904,0840-005,-6.79904,39.22717,200,Unsuit,Unsuitable for agriculture
39.22717,-6.79904,0841-001,-6.79904,39.22717,200,Unsuit,Unsuitable for agriculture
39.22717,-6.79904,0842-001,-6.79904,39.22717,200,Unsuit,Unsuitable for agriculture
39.22717,-6.79904,0843-001,-6.79904,39.22717,200,Unsuit,Unsuitable for agriculture
39.22401,-6.79487,0844-001,-6.79487,39.22401,200,Unsuit,Unsuitable for agriculture
39.22401,-6.79487,0845-001,-6.79487,39.22401,200,Unsuit,Unsuitable for agriculture
39.22401,-6.79487,0846-001,-6.79487,39.22401,200,Unsuit,Unsuitable for agriculture
39.22401,-6.79487,0847-001,-6.79487,39.22401,200,Unsuit,Unsuitable for agriculture
39.22401,-6.79487,0848-001,-6.79487,39.22401,200,Unsuit,Unsuitable for agriculture
39.22401,-6.79487,0849-001,-6.79487,39.22401,200,Unsuit,Unsuitable for agriculture
39.22401,-6.79487,0849-004,-6.79487,39.22401,200,Unsuit,Unsuitable for agriculture
39.22401,-6.79487,0850-001,-6.79487,39.22401,200,Unsuit,Unsuitable for agriculture
39.22401,-6.79487,0851-001,-6.79487,39.22401,200,Unsuit,Unsuitable for agriculture
39.23636,-6.78492,0852-001,-6.78492,39.23636,200,Unsuit,Unsuitable for agriculture
39.23636,-6.78492,0853-001,,,200,Unsuit,Unsuitable for agriculture
39.23636,-6.78492,0854-001,-6.78492,39.23636,200,Unsuit,Unsuitable for agriculture
39.23636,-6.78492,0855-001,-6.78492,39.23636,200,Unsuit,Unsuitable for agriculture
39.13613,-6.58981,0855-002,-6.58981,39.13613,200,Unsuit,Unsuitable for agriculture
39.23636,-6.78492,0856-001,-6.78492,39.23636,200,Unsuit,Unsuitable for agriculture
39.23636,-6.78492,0857-001,-6.78492,39.23636,200,Unsuit,Unsuitable for agriculture
39.23116,-6.93708,0858-001,-6.93708,39.23116,200,Unsuit,Unsuitable for agriculture
39.12565,-6.88992,0858-003,-6.88992,39.12565,200,Unsuit,Unsuitable for agriculture
39.07978,-6.75428,0859-001,-6.75428,39.07978,200,Unsuit,Unsuitable for agriculture
39.07978,-6.75428,0860-001,-6.75428,39.07978,200,Unsuit,Unsuitable for agriculture
39.07978,-6.75428,0860-005,-6.75428,39.07978,200,Unsuit,Unsuitable for agriculture
39.07978,-6.75428,0862-001,-6.75428,39.07978,200,Unsuit,Unsuitable for agriculture
39.07978,-6.75428,0863-001,-6.75428,39.07978,200,Unsuit,Unsuitable for agriculture
39.07978,-6.75428,0863-003,-6.75428,39.07978,200,Unsuit,Unsuitable for agriculture
39.07978,-6.75428,0864-001,-6.75428,39.07978,200,Unsuit,Unsuitable for agriculture
39.07978,-6.75428,0865-001,-6.75428,39.07978,200,Unsuit,Unsuitable for agriculture
39.10265,-6.59611,0867-004,-6.59611,39.10265,200,Unsuit,Unsuitable for agriculture
37.67735,-6.75941,0869-001,-6.75941,37.67735,200,Unsuit,Unsuitable for agriculture
33.44054,-8.91802,0871-001,-8.91802,33.44054,200,Unsuit,Unsuitable for agriculture
37.64465,-6.7891,0872-003,-6.7891,37.64465,200,Unsuit,Unsuitable for agriculture
39.25565,-6.93672,0873-001,-6.93672,39.25565,200,Unsuit,Unsuitable for agriculture
39.24971,-6.90961,0873-002,-6.90961,39.24971,200,Unsuit,Unsuitable for agriculture
39.12802,-6.62389,0883-001,-6.62389,39.12802,200,Unsuit,Unsuitable for agriculture
39.27094,-6.84481,0887-001,-6.84481,39.27094,200,Unsuit,Unsuitable for agriculture
39.14699,-6.89504,0891-001,-6.89504,39.14699,200,Unsuit,Unsuitable for agriculture
39.17376,-6.7914,0902-001,-6.7914,39.17376,200,Unsuit,Unsuitable for agriculture
39.10888,-6.6839,0904-001,-6.6839,39.10888,200,Unsuit,Unsuitable for agriculture
39.10888,-6.6839,0905-001,-6.6839,39.10888,200,Unsuit,Unsuitable for agriculture
39.10888,-6.6839,0905-005,-6.6839,39.10888,200,Unsuit,Unsuitable for agriculture
39.10888,-6.6839,0905-006,-6.6839,39.10888,200,Unsuit,Unsuitable for agriculture
39.10888,-6.6839,0906-001,-6.6839,39.10888,200,Unsuit,Unsuitable for agriculture
39.10888,-6.6839,0907-001,-6.6839,39.10888,200,Unsuit,Unsuitable for agriculture
39.10888,-6.6839,0909-001,-6.6839,39.10888,200,Unsuit,Unsuitable for agriculture
39.10888,-6.6839,0910-001,-6.6839,39.10888,200,Unsuit,Unsuitable for agriculture
39.10888,-6.6839,0911-001,-6.6839,39.10888,200,Unsuit,Unsuitable for agriculture
39.2002,-6.81499,0913-001,-6.81499,39.2002,200,Unsuit,Unsuitable for agriculture
39.2002,-6.81499,0914-001,-6.81499,39.2002,200,Unsuit,Unsuitable for agriculture
39.2002,-6.81499,0915-001,-6.81499,39.2002,200,Unsuit,Unsuitable for agriculture
35.75602,-6.1609,0915-003,-6.1609,35.75602,200,Unsuit,Unsuitable for agriculture
39.21143,-6.80626,0916-001,-6.80626,39.21143,200,Unsuit,Unsuitable for agriculture
39.2002,-6.81499,0917-001,-6.81499,39.2002,200,Unsuit,Unsuitable for agriculture
39.2002,-6.81499,0917-002,-6.81499,39.2002,200,Unsuit,Unsuitable for agriculture
39.2002,-6.81499,0918-001,-6.81499,39.2002,200,Unsuit,Unsuitable for agriculture
39.20461,-6.79612,0921-001,-6.79612,39.20461,200,Unsuit,Unsuitable for agriculture
38.94669,-6.74242,0922-001,-6.74242,38.94669,200,Unsuit,Unsuitable for agriculture
39.18549,-6.8712,0923-001,-6.8712,39.18549,200,Unsuit,Unsuitable for agriculture
39.20461,-6.79612,0923-002,-6.79612,39.20461,200,Unsuit,Unsuitable for agriculture
39.20461,-6.79612,0924-001,-6.79612,39.20461,200,Unsuit,Unsuitable for agriculture
39.20461,-6.79612,0925-001,-6.79612,39.20461,200,Unsuit,Unsuitable for agriculture
39.20461,-6.79612,0926-001,-6.79612,39.20461,200,Unsuit,Unsuitable for agriculture
39.20461,-6.79612,0927-001,-6.79612,39.20461,200,Unsuit,Unsuitable for agriculture
39.17818,-6.90868,0928-001,-6.90868,39.17818,200,Unsuit,Unsuitable for agriculture
37.64575,-6.8207,0929-001,-6.8207,37.64575,200,Unsuit,Unsuitable for agriculture
39.24748,-6.79812,0930-001,-6.79812,39.24748,200,Unsuit,Unsuitable for agriculture
39.24748,-6.79812,0931-001,-6.79812,39.24748,200,Unsuit,Unsuitable for agriculture
39.24748,-6.79812,0932-001,-6.79812,39.24748,200,Unsuit,Unsuitable for agriculture
39.24748,-6.79812,0933-001,-6.79812,39.24748,200,Unsuit,Unsuitable for agriculture
39.24748,-6.79812,0934-001,-6.79812,39.24748,200,Unsuit,Unsuitable for agriculture
39.24748,-6.79812,0936-001,-6.79812,39.24748,200,Unsuit,Unsuitable for agriculture
39.28232,-6.88223,0936-005,-6.88223,39.28232,200,Unsuit,Unsuitable for agriculture
39.16167,-6.85261,0937-001,-6.85261,39.16167,200,Unsuit,Unsuitable for agriculture
39.20997,-6.79006,0938-001,-6.79006,39.20997,200,Unsuit,Unsuitable for agriculture
39.20997,-6.79006,0939-001,-6.79006,39.20997,200,Unsuit,Unsuitable for agriculture
39.20997,-6.79006,0940-001,-6.79006,39.20997,200,Unsuit,Unsuitable for agriculture
37.81035,-6.8828,0941-001,-6.8828,37.81035,200,Unsuit,Unsuitable for agriculture
39.20997,-6.79006,0942-001,-6.79006,39.20997,200,Unsuit,Unsuitable for agriculture
39.20997,-6.79006,0943-001,-6.79006,39.20997,200,Unsuit,Unsuitable for agriculture
39.20997,-6.79006,0943-002,-6.79006,39.20997,200,Unsuit,Unsuitable for agriculture
39.20997,-6.79006,0945-001,-6.79006,39.20997,200,Unsuit,Unsuitable for agriculture
39.20997,-6.79006,0947-001,-6.79006,39.20997,200,Unsuit,Unsuitable for agriculture
39.20997,-6.79006,0948-001,-6.79006,39.20997,200,Unsuit,Unsuitable for agriculture
39.22378,-6.78037,0949-001,-6.78037,39.22378,200,Unsuit,Unsuitable for agriculture
39.22378,-6.78037,0950-001,-6.78037,39.22378,200,Unsuit,Unsuitable for agriculture
